datetime,latitude,longitude,altitude,track,heading,speed,name,code,site
2023-04-29 11:06:12.000,-22.44724327687929,148.4332005339333,141.586,265.016,270.24396,0.96,DZ2157,DZ2157,VER
2023-04-29 11:06:17.000,-22.447244762120608,148.43315164995332,141.66,267.438,270.24396,0.838,DZ2157,DZ2157,VER
2023-04-29 11:06:23.000,-22.447244446388673,148.43309811393004,141.613,284.522,270.24396,0.556,DZ2157,DZ2157,VER
2023-04-29 11:06:33.000,-22.44723978576784,148.43304535724758,142.915,271.779,270.24396,0.726,DZ2157,DZ2157,VER
2023-04-29 11:06:41.000,-22.44723835912597,148.4329959706867,142.826,276.805,270.24396,0.69,DZ2157,DZ2157,VER
2023-04-29 11:06:50.000,-22.447236642448306,148.43294767731655,141.95,273.129,270.24396,0.597,DZ2157,DZ2157,VER
2023-04-29 11:07:04.000,-22.44724001940248,148.43289866494285,141.281,256.799,270.24396,0.628,DZ2157,DZ2157,VER
2023-04-29 11:07:18.000,-22.447252176406767,148.43284456696964,140.091,265.074,270.24396,1.154,DZ2157,DZ2157,VER
2023-04-29 11:07:22.000,-22.447250146146914,148.43289244608548,138.881,81.61,89.34599,1.009,DZ2157,DZ2157,VER
2023-04-29 11:07:29.000,-22.447241672387673,148.43294667412835,138.795,79.979,269.346,1.403,DZ2157,DZ2157,VER
2023-04-29 11:07:39.000,-22.44724671834022,148.43289665235974,138.804,283.862,283.86234,0.591,DZ2157,DZ2157,VER
2023-04-29 11:07:48.000,-22.44724070072698,148.4328469052955,140.155,277.154,277.15466,0.701,DZ2157,DZ2157,VER
2023-04-29 11:08:15.000,-22.447247181633745,148.43279799193502,142.085,272.498,265.76917,1.181,DZ2157,DZ2157,VER
2023-04-29 11:08:18.000,-22.4472480218356,148.43281745586367,141.807,92.731,92.73101,1.734,DZ2157,DZ2157,VER
2023-04-29 11:08:21.000,-22.44724762660226,148.4328651434675,140.761,89.413,272.73102,2.003,DZ2157,DZ2157,VER
2023-04-29 11:08:26.000,-22.447250860813615,148.43292189073657,140.365,99.918,272.73102,2.294,DZ2157,DZ2157,VER
2023-04-29 11:08:33.000,-22.447247814488257,148.4328702153348,140.841,268.454,277.00684,0.793,DZ2157,DZ2157,VER
2023-04-29 11:08:40.000,-22.44724942622524,148.43281672881918,142.112,263.898,277.00684,0.936,DZ2157,DZ2157,VER
2023-04-29 11:08:46.000,-22.447250328109128,148.43283388917166,141.791,84.925,92.72121,1.647,DZ2157,DZ2157,VER
2023-04-29 11:08:50.000,-22.447249801942295,148.43289120599042,140.728,94.643,272.7212,0.963,DZ2157,DZ2157,VER
2023-04-29 11:08:55.000,-22.44724702783766,148.43294743560057,140.398,90.578,272.7212,1.16,DZ2157,DZ2157,VER
2023-04-29 11:08:59.000,-22.44724498708919,148.43300478928026,139.478,80.307,272.7212,1.387,DZ2157,DZ2157,VER
2023-04-29 11:09:02.000,-22.4472425693952,148.43305336322973,139.078,91.571,272.7212,1.209,DZ2157,DZ2157,VER
2023-04-29 11:09:07.000,-22.447247555654904,148.43310811384296,139.497,90.035,272.7212,1.088,DZ2157,DZ2157,VER
2023-04-29 11:09:12.000,-22.447242473462456,148.43315735558153,140.047,88.892,272.7212,1.287,DZ2157,DZ2157,VER
2023-04-29 11:09:16.000,-22.447242867205123,148.4332088721275,140.413,93.258,272.7212,1.282,DZ2157,DZ2157,VER
2023-04-29 11:09:20.000,-22.44724174929829,148.43326111082285,140.241,95.643,272.7212,1.384,DZ2157,DZ2157,VER
2023-04-29 11:09:24.000,-22.447241691080784,148.43331927611246,139.89,89.25,272.7212,1.267,DZ2157,DZ2157,VER
2023-04-29 11:09:36.000,-22.447240664454778,148.43326664354868,139.851,273.426,277.25507,0.815,DZ2157,DZ2157,VER
2023-04-29 11:09:44.000,-22.447238627541665,148.4332105384302,140.397,271.425,277.25507,0.725,DZ2157,DZ2157,VER
2023-04-29 11:09:49.000,-22.44724025366429,148.43315555038885,140.59,269.277,277.25507,1.071,DZ2157,DZ2157,VER
2023-04-29 11:09:56.000,-22.447240261434068,148.43310202523318,140.849,288.682,277.25507,0.847,DZ2157,DZ2157,VER
2023-04-29 11:10:05.000,-22.4472383273803,148.43304748192097,141.001,271.458,277.25507,0.73,DZ2157,DZ2157,VER
2023-04-29 11:10:12.000,-22.447241348839782,148.43299347626544,140.898,268.419,277.25507,0.859,DZ2157,DZ2157,VER
2023-04-29 11:10:19.000,-22.447243735121617,148.43294253105407,140.887,271.015,277.25507,0.807,DZ2157,DZ2157,VER
2023-04-29 11:10:27.000,-22.44724630253234,148.43289130352028,141.247,270.838,277.25507,0.472,DZ2157,DZ2157,VER
2023-04-29 11:10:36.000,-22.4472490443999,148.43284266188542,141.297,269.424,277.25507,0.833,DZ2157,DZ2157,VER
2023-04-29 11:10:47.000,-22.44725075587419,148.4327900959992,141.912,275.337,277.25507,0.86,DZ2157,DZ2157,VER
2023-04-29 11:10:57.000,-22.4472501818846,148.43283858819518,141.438,85.552,278.25333,1.398,DZ2157,DZ2157,VER
2023-04-29 11:11:02.000,-22.4472487258569,148.43289979422653,140.23,95.668,278.25333,1.757,DZ2157,DZ2157,VER
2023-04-29 11:11:07.000,-22.447246848108836,148.4329539177224,139.87,88.913,278.25333,1.333,DZ2157,DZ2157,VER
2023-04-29 11:11:10.000,-22.447246855128967,148.43300648960155,139.396,90.303,278.25333,1.314,DZ2157,DZ2157,VER
2023-04-29 11:11:15.000,-22.447246272970606,148.43306786580055,139.5,90.899,278.25333,1.333,DZ2157,DZ2157,VER
2023-04-29 11:11:19.000,-22.447246876101712,148.43311610937337,140.15,95.79,278.25333,1.056,DZ2157,DZ2157,VER
2023-04-29 11:11:24.000,-22.44724436087849,148.4331643069911,140.877,88.443,278.25333,1.561,DZ2157,DZ2157,VER
2023-04-29 11:11:28.000,-22.44724122908164,148.43321764450673,140.957,89.665,278.25333,1.16,DZ2157,DZ2157,VER
2023-04-29 11:11:32.000,-22.44724230270867,148.4332668736104,140.774,92.825,278.25333,1.357,DZ2157,DZ2157,VER
2023-04-29 11:11:37.000,-22.447241407081933,148.4333272186508,140.883,93.653,278.25333,1.249,DZ2157,DZ2157,VER
2023-04-29 11:11:40.000,-22.4472376423518,148.43337738699137,140.897,81.991,278.25333,1.092,DZ2157,DZ2157,VER
2023-04-29 11:11:45.000,-22.44723535429403,148.43343432818352,141.772,92.885,278.25333,0.98,DZ2157,DZ2157,VER
2023-04-29 11:11:48.000,-22.44723584044488,148.43349194067494,142.296,89.216,278.25333,1.229,DZ2157,DZ2157,VER
2023-04-29 11:11:54.000,-22.447236983892676,148.4335421756034,143.064,92.544,278.25333,1.043,DZ2157,DZ2157,VER
2023-04-29 11:12:00.000,-22.44723555908789,148.4335923705183,143.995,105.99,278.25333,0.723,DZ2157,DZ2157,VER
2023-04-29 11:12:06.000,-22.447237383490346,148.43354349718223,142.433,261.917,263.0302,0.349,DZ2157,DZ2157,VER
2023-04-29 11:12:15.000,-22.447235710315542,148.43349491491043,140.969,273.974,263.0302,0.53,DZ2157,DZ2157,VER
2023-04-29 11:12:22.000,-22.447231096779326,148.43344636267597,141.63,272.198,263.0302,0.885,DZ2157,DZ2157,VER
2023-04-29 11:12:29.000,-22.447234313816644,148.43339240684028,141.71,268.92,263.0302,0.741,DZ2157,DZ2157,VER
2023-04-29 11:12:37.000,-22.44723218001132,148.43333833910467,142.125,274.136,263.0302,0.714,DZ2157,DZ2157,VER
2023-04-29 11:12:44.000,-22.447233950035148,148.43328757137832,142.201,269.681,263.0302,0.615,DZ2157,DZ2157,VER
2023-04-29 11:12:52.000,-22.44723488823402,148.43323420686923,142.263,270.695,263.0302,0.725,DZ2157,DZ2157,VER
2023-04-29 11:12:59.000,-22.447236871030064,148.43317687633947,142.544,270.572,263.0302,0.877,DZ2157,DZ2157,VER
2023-04-29 11:13:05.000,-22.447239462507,148.4331266631134,142.53,268.124,263.0302,0.839,DZ2157,DZ2157,VER
2023-04-29 11:13:13.000,-22.44723808436798,148.43307266238637,142.454,269.63,263.0302,0.764,DZ2157,DZ2157,VER
2023-04-29 11:13:20.000,-22.447239652513247,148.43302014558142,142.348,265.308,263.0302,0.613,DZ2157,DZ2157,VER
2023-04-29 11:13:30.000,-22.447240476453516,148.43296596738136,142.258,269.502,263.0302,0.796,DZ2157,DZ2157,VER
2023-04-29 11:13:37.000,-22.44724270163646,148.43291308861592,142.055,268.911,263.0302,0.692,DZ2157,DZ2157,VER
2023-04-29 11:13:48.000,-22.447247992303723,148.432863759171,141.291,267.791,263.0302,0.528,DZ2157,DZ2157,VER
2023-04-29 11:13:57.000,-22.447250287876997,148.43281121535395,141.462,264.797,263.0302,0.671,DZ2157,DZ2157,VER
2023-04-29 11:14:12.000,-22.44725352190989,148.4328639004143,139.338,89.065,261.31866,1.657,DZ2157,DZ2157,VER
2023-04-29 11:14:16.000,-22.447251536508663,148.43291211345212,138.665,86.638,261.31866,1.202,DZ2157,DZ2157,VER
2023-04-29 11:14:21.000,-22.447253044336787,148.4328600750364,139.387,271.417,263.9328,0.902,DZ2157,DZ2157,VER
2023-04-29 11:14:27.000,-22.447254361899752,148.43281146709228,140.082,270.743,263.9328,0.853,DZ2157,DZ2157,VER
2023-04-29 11:14:37.000,-22.447252568169343,148.43276359993055,141.243,267.212,263.9328,0.655,DZ2157,DZ2157,VER
2023-04-29 11:14:46.000,-22.447251065117904,148.43282759497288,140.808,80.933,263.43146,1.352,DZ2157,DZ2157,VER
2023-04-29 11:14:51.000,-22.447253379927705,148.43288636484908,139.559,89.233,263.43146,1.309,DZ2157,DZ2157,VER
2023-04-29 11:14:55.000,-22.447254222594523,148.43293676081333,139.019,90.343,263.43146,1.619,DZ2157,DZ2157,VER
2023-04-29 11:14:59.000,-22.447250619217957,148.43298967466689,138.649,85.215,263.43146,1.384,DZ2157,DZ2157,VER
